cxCustomerBuId,cxCustomerBuName,cxCustomerId,countOfPortalLoginsOnADate,dateOfLastLogin,ampguid,cxCustomerName,Id
838757.000000,AUTOLIV INC SE,642241.000000,2.000000,2020-04-03T00:00:00.000+0000,eu-6061,AUTOLIV INC,0.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-10-11T16:23:25.000+0000,eu-6061,AUTOLIV INC,1.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-18T16:29:02.000+0000,eu-6061,AUTOLIV INC,2.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-27T21:19:28.000+0000,eu-6061,AUTOLIV INC,3.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-10-02T06:31:55.000+0000,eu-6061,AUTOLIV INC,4.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-20T23:31:31.000+0000,eu-6061,AUTOLIV INC,5.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-05T18:44:44.000+0000,eu-6061,AUTOLIV INC,6.000000
838757.000000,AUTOLIV INC SE,642241.000000,2.000000,2020-05-16T00:00:00.000+0000,eu-6061,AUTOLIV INC,7.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-01-30T00:00:00.000+0000,eu-6061,AUTOLIV INC,8.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-10-11T18:59:53.000+0000,eu-6061,AUTOLIV INC,9.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-05-22T21:19:29.000+0000,eu-6061,AUTOLIV INC,10.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-25T20:10:59.000+0000,eu-6061,AUTOLIV INC,11.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-19T07:59:29.000+0000,eu-6061,AUTOLIV INC,12.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-04T14:55:04.000+0000,eu-6061,AUTOLIV INC,13.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-10-16T21:36:00.000+0000,eu-6061,AUTOLIV INC,14.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-27T11:48:07.000+0000,eu-6061,AUTOLIV INC,15.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-04-25T00:00:00.000+0000,eu-6061,AUTOLIV INC,16.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-21T08:21:01.000+0000,eu-6061,AUTOLIV INC,17.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-19T23:32:03.000+0000,eu-6061,AUTOLIV INC,18.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-05-02T00:00:00.000+0000,eu-6061,AUTOLIV INC,19.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-17T16:53:16.000+0000,eu-6061,AUTOLIV INC,20.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-30T12:37:17.000+0000,eu-6061,AUTOLIV INC,21.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-10-09T06:33:45.000+0000,eu-6061,AUTOLIV INC,22.000000
838757.000000,AUTOLIV INC SE,642241.000000,3.000000,2019-12-20T00:00:00.000+0000,eu-6061,AUTOLIV INC,23.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-20T22:57:36.000+0000,eu-6061,AUTOLIV INC,24.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-29T01:35:14.000+0000,eu-6061,AUTOLIV INC,25.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-03-26T00:00:00.000+0000,eu-6061,AUTOLIV INC,26.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-14T20:57:41.000+0000,eu-6061,AUTOLIV INC,27.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-27T23:38:48.000+0000,eu-6061,AUTOLIV INC,28.000000
838757.000000,AUTOLIV INC SE,642241.000000,5.000000,2019-12-09T00:00:00.000+0000,eu-6061,AUTOLIV INC,29.000000
838757.000000,AUTOLIV INC SE,642241.000000,2.000000,2019-12-12T00:00:00.000+0000,eu-6061,AUTOLIV INC,30.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-06T10:10:20.000+0000,eu-6061,AUTOLIV INC,31.000000
838757.000000,AUTOLIV INC SE,642241.000000,4.000000,2020-04-27T00:00:00.000+0000,eu-6061,AUTOLIV INC,32.000000
838757.000000,AUTOLIV INC SE,642241.000000,3.000000,2020-03-03T00:00:00.000+0000,eu-6061,AUTOLIV INC,33.000000
838757.000000,AUTOLIV INC SE,642241.000000,3.000000,2020-03-27T00:00:00.000+0000,eu-6061,AUTOLIV INC,34.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-03T17:14:45.000+0000,eu-6061,AUTOLIV INC,35.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-10-16T17:12:03.000+0000,eu-6061,AUTOLIV INC,36.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-03-31T14:16:14.000+0000,eu-6061,AUTOLIV INC,37.000000
838757.000000,AUTOLIV INC SE,642241.000000,2.000000,2020-02-28T00:00:00.000+0000,eu-6061,AUTOLIV INC,38.000000
838757.000000,AUTOLIV INC SE,642241.000000,2.000000,2020-03-21T00:00:00.000+0000,eu-6061,AUTOLIV INC,39.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-10-11T23:44:24.000+0000,eu-6061,AUTOLIV INC,40.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-30T15:05:38.000+0000,eu-6061,AUTOLIV INC,41.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-03-06T00:00:00.000+0000,eu-6061,AUTOLIV INC,42.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-26T22:58:28.000+0000,eu-6061,AUTOLIV INC,43.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-14T21:18:48.000+0000,eu-6061,AUTOLIV INC,44.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-03-28T00:00:00.000+0000,eu-6061,AUTOLIV INC,45.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-25T15:51:09.000+0000,eu-6061,AUTOLIV INC,46.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2019-12-13T00:00:00.000+0000,eu-6061,AUTOLIV INC,47.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-04-09T00:00:00.000+0000,eu-6061,AUTOLIV INC,48.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2019-12-26T00:00:00.000+0000,eu-6061,AUTOLIV INC,49.000000
838757.000000,AUTOLIV INC SE,642241.000000,5.000000,2020-01-06T00:00:00.000+0000,eu-6061,AUTOLIV INC,50.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-16T18:09:13.000+0000,eu-6061,AUTOLIV INC,51.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-10-03T11:54:48.000+0000,eu-6061,AUTOLIV INC,52.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-12T19:40:45.000+0000,eu-6061,AUTOLIV INC,53.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-02T18:45:47.000+0000,eu-6061,AUTOLIV INC,54.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-19T23:27:56.000+0000,eu-6061,AUTOLIV INC,55.000000
838757.000000,AUTOLIV INC SE,642241.000000,5.000000,2020-03-09T00:00:00.000+0000,eu-6061,AUTOLIV INC,56.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-05-01T00:00:00.000+0000,eu-6061,AUTOLIV INC,57.000000
838757.000000,AUTOLIV INC SE,642241.000000,4.000000,2020-01-20T00:00:00.000+0000,eu-6061,AUTOLIV INC,58.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-02-20T00:00:00.000+0000,eu-6061,AUTOLIV INC,59.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-01T16:10:59.000+0000,eu-6061,AUTOLIV INC,60.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-30T07:28:37.000+0000,eu-6061,AUTOLIV INC,61.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-10-07T08:22:24.000+0000,eu-6061,AUTOLIV INC,62.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-07T00:57:00.000+0000,eu-6061,AUTOLIV INC,63.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-19T07:04:06.000+0000,eu-6061,AUTOLIV INC,64.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-20T07:06:21.000+0000,eu-6061,AUTOLIV INC,65.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-12T16:37:23.000+0000,eu-6061,AUTOLIV INC,66.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-02T15:38:49.000+0000,eu-6061,AUTOLIV INC,67.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-04T16:01:36.000+0000,eu-6061,AUTOLIV INC,68.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-03-07T00:00:00.000+0000,eu-6061,AUTOLIV INC,69.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-13T18:32:13.000+0000,eu-6061,AUTOLIV INC,70.000000
838757.000000,AUTOLIV INC SE,642241.000000,2.000000,2020-02-16T00:00:00.000+0000,eu-6061,AUTOLIV INC,71.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2019-12-22T00:00:00.000+0000,eu-6061,AUTOLIV INC,72.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-10T13:27:59.000+0000,eu-6061,AUTOLIV INC,73.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-05-04T22:04:10.000+0000,eu-6061,AUTOLIV INC,74.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-12T14:56:28.000+0000,eu-6061,AUTOLIV INC,75.000000
838757.000000,AUTOLIV INC SE,642241.000000,2.000000,2020-03-13T00:00:00.000+0000,eu-6061,AUTOLIV INC,76.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-03-20T00:00:00.000+0000,eu-6061,AUTOLIV INC,77.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-04T14:16:57.000+0000,eu-6061,AUTOLIV INC,78.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-21T01:18:34.000+0000,eu-6061,AUTOLIV INC,79.000000
838757.000000,AUTOLIV INC SE,642241.000000,4.000000,2020-02-14T00:00:00.000+0000,eu-6061,AUTOLIV INC,80.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-17T13:08:53.000+0000,eu-6061,AUTOLIV INC,81.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-04T12:30:09.000+0000,eu-6061,AUTOLIV INC,82.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-10T15:50:59.000+0000,eu-6061,AUTOLIV INC,83.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-02T21:25:15.000+0000,eu-6061,AUTOLIV INC,84.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-10-04T23:45:55.000+0000,eu-6061,AUTOLIV INC,85.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-16T20:56:42.000+0000,eu-6061,AUTOLIV INC,86.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-23T18:17:37.000+0000,eu-6061,AUTOLIV INC,87.000000
838757.000000,AUTOLIV INC SE,642241.000000,2.000000,2020-04-29T00:00:00.000+0000,eu-6061,AUTOLIV INC,88.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-09T14:49:47.000+0000,eu-6061,AUTOLIV INC,89.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-04-29T20:03:13.000+0000,eu-6061,AUTOLIV INC,90.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-01-05T00:00:00.000+0000,eu-6061,AUTOLIV INC,91.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-03T17:42:12.000+0000,eu-6061,AUTOLIV INC,92.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-15T14:25:43.000+0000,eu-6061,AUTOLIV INC,93.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-01-14T00:00:00.000+0000,eu-6061,AUTOLIV INC,94.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-29T14:58:33.000+0000,eu-6061,AUTOLIV INC,95.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-16T07:05:59.000+0000,eu-6061,AUTOLIV INC,96.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-13T07:06:46.000+0000,eu-6061,AUTOLIV INC,97.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-01-09T00:00:00.000+0000,eu-6061,AUTOLIV INC,98.000000
838757.000000,AUTOLIV INC SE,642241.000000,5.000000,2020-03-23T00:00:00.000+0000,eu-6061,AUTOLIV INC,99.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-16T10:53:51.000+0000,eu-6061,AUTOLIV INC,100.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-25T03:59:09.000+0000,eu-6061,AUTOLIV INC,101.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-05-25T07:04:29.000+0000,eu-6061,AUTOLIV INC,102.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-10-16T20:59:41.000+0000,eu-6061,AUTOLIV INC,103.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-01-26T00:00:00.000+0000,eu-6061,AUTOLIV INC,104.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-10-02T19:20:13.000+0000,eu-6061,AUTOLIV INC,105.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-05-31T07:03:50.000+0000,eu-6061,AUTOLIV INC,106.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-15T14:31:06.000+0000,eu-6061,AUTOLIV INC,107.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-14T22:20:35.000+0000,eu-6061,AUTOLIV INC,108.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-19T20:23:41.000+0000,eu-6061,AUTOLIV INC,109.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-26T21:10:35.000+0000,eu-6061,AUTOLIV INC,110.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-05-26T12:24:07.000+0000,eu-6061,AUTOLIV INC,111.000000
838757.000000,AUTOLIV INC SE,642241.000000,4.000000,2020-01-13T00:00:00.000+0000,eu-6061,AUTOLIV INC,112.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-11T07:03:12.000+0000,eu-6061,AUTOLIV INC,113.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-04-17T00:00:00.000+0000,eu-6061,AUTOLIV INC,114.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-02-19T00:00:00.000+0000,eu-6061,AUTOLIV INC,115.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-04T16:35:53.000+0000,eu-6061,AUTOLIV INC,116.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-22T07:27:40.000+0000,eu-6061,AUTOLIV INC,117.000000
838757.000000,AUTOLIV INC SE,642241.000000,4.000000,2020-05-11T00:00:00.000+0000,eu-6061,AUTOLIV INC,118.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-04-10T00:00:00.000+0000,eu-6061,AUTOLIV INC,119.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-05-24T07:54:31.000+0000,eu-6061,AUTOLIV INC,120.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-11T16:57:13.000+0000,eu-6061,AUTOLIV INC,121.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-05-07T00:00:00.000+0000,eu-6061,AUTOLIV INC,122.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-10-08T22:12:18.000+0000,eu-6061,AUTOLIV INC,123.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-01-04T00:00:00.000+0000,eu-6061,AUTOLIV INC,124.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-03T13:06:34.000+0000,eu-6061,AUTOLIV INC,125.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-10-18T00:57:15.000+0000,eu-6061,AUTOLIV INC,126.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-15T16:39:14.000+0000,eu-6061,AUTOLIV INC,127.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-26T07:13:26.000+0000,eu-6061,AUTOLIV INC,128.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-13T01:27:31.000+0000,eu-6061,AUTOLIV INC,129.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-05-25T11:23:06.000+0000,eu-6061,AUTOLIV INC,130.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-14T18:56:09.000+0000,eu-6061,AUTOLIV INC,131.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-07T19:09:46.000+0000,eu-6061,AUTOLIV INC,132.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-02T15:52:19.000+0000,eu-6061,AUTOLIV INC,133.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-10T08:12:13.000+0000,eu-6061,AUTOLIV INC,134.000000
838757.000000,AUTOLIV INC SE,642241.000000,4.000000,2019-12-16T00:00:00.000+0000,eu-6061,AUTOLIV INC,135.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-30T08:29:58.000+0000,eu-6061,AUTOLIV INC,136.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-21T14:06:06.000+0000,eu-6061,AUTOLIV INC,137.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-26T19:49:52.000+0000,eu-6061,AUTOLIV INC,138.000000
838757.000000,AUTOLIV INC SE,642241.000000,2.000000,2020-01-24T00:00:00.000+0000,eu-6061,AUTOLIV INC,139.000000
838757.000000,AUTOLIV INC SE,642241.000000,2.000000,2020-01-25T00:00:00.000+0000,eu-6061,AUTOLIV INC,140.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-30T14:43:31.000+0000,eu-6061,AUTOLIV INC,141.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-05T09:00:51.000+0000,eu-6061,AUTOLIV INC,142.000000
