cxCustomerBuId,cxCustomerBuName,cxCustomerId,countOfPortalLoginsOnADate,dateOfLastLogin,ampguid,cxCustomerName,Id
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-10-10T02:00:42.000+0000,eu-6061,AUTOLIV INC,143.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-04T14:40:51.000+0000,eu-6061,AUTOLIV INC,144.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-05-13T00:00:00.000+0000,eu-6061,AUTOLIV INC,145.000000
838757.000000,AUTOLIV INC SE,642241.000000,2.000000,2019-12-21T00:00:00.000+0000,eu-6061,AUTOLIV INC,146.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-05T16:26:40.000+0000,eu-6061,AUTOLIV INC,147.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-22T18:57:22.000+0000,eu-6061,AUTOLIV INC,148.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-28T03:30:26.000+0000,eu-6061,AUTOLIV INC,149.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-01-12T00:00:00.000+0000,eu-6061,AUTOLIV INC,150.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-05T04:16:25.000+0000,eu-6061,AUTOLIV INC,151.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-10-16T14:12:02.000+0000,eu-6061,AUTOLIV INC,152.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-21T19:28:11.000+0000,eu-6061,AUTOLIV INC,153.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-20T15:59:03.000+0000,eu-6061,AUTOLIV INC,154.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-01-18T00:00:00.000+0000,eu-6061,AUTOLIV INC,155.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-30T23:28:25.000+0000,eu-6061,AUTOLIV INC,156.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-23T18:30:38.000+0000,eu-6061,AUTOLIV INC,157.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2019-12-06T00:00:00.000+0000,eu-6061,AUTOLIV INC,158.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-10T19:02:13.000+0000,eu-6061,AUTOLIV INC,159.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-04-01T00:00:00.000+0000,eu-6061,AUTOLIV INC,160.000000
838757.000000,AUTOLIV INC SE,642241.000000,6.000000,2020-03-16T00:00:00.000+0000,eu-6061,AUTOLIV INC,161.000000
838757.000000,AUTOLIV INC SE,642241.000000,2.000000,2020-01-16T00:00:00.000+0000,eu-6061,AUTOLIV INC,162.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-18T20:04:55.000+0000,eu-6061,AUTOLIV INC,163.000000
838757.000000,AUTOLIV INC SE,642241.000000,4.000000,2020-04-13T00:00:00.000+0000,eu-6061,AUTOLIV INC,164.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-05-25T21:06:54.000+0000,eu-6061,AUTOLIV INC,165.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-05-25T12:09:00.000+0000,eu-6061,AUTOLIV INC,166.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-24T13:51:26.000+0000,eu-6061,AUTOLIV INC,167.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-01-17T00:00:00.000+0000,eu-6061,AUTOLIV INC,168.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-05-03T00:00:00.000+0000,eu-6061,AUTOLIV INC,169.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-25T21:19:30.000+0000,eu-6061,AUTOLIV INC,170.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-10-01T17:36:40.000+0000,eu-6061,AUTOLIV INC,171.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-01T16:24:12.000+0000,eu-6061,AUTOLIV INC,172.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-20T16:15:09.000+0000,eu-6061,AUTOLIV INC,173.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-12T15:23:22.000+0000,eu-6061,AUTOLIV INC,174.000000
838757.000000,AUTOLIV INC SE,642241.000000,2.000000,2020-04-12T00:00:00.000+0000,eu-6061,AUTOLIV INC,175.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-18T17:32:45.000+0000,eu-6061,AUTOLIV INC,176.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-25T16:02:17.000+0000,eu-6061,AUTOLIV INC,177.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2019-12-18T00:00:00.000+0000,eu-6061,AUTOLIV INC,178.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-04-30T00:00:00.000+0000,eu-6061,AUTOLIV INC,179.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-18T11:10:14.000+0000,eu-6061,AUTOLIV INC,180.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-03T21:28:21.000+0000,eu-6061,AUTOLIV INC,181.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-09T17:49:08.000+0000,eu-6061,AUTOLIV INC,182.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-19T20:27:48.000+0000,eu-6061,AUTOLIV INC,183.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-19T07:22:26.000+0000,eu-6061,AUTOLIV INC,184.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-24T09:28:42.000+0000,eu-6061,AUTOLIV INC,185.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-10-18T17:42:19.000+0000,eu-6061,AUTOLIV INC,186.000000
838757.000000,AUTOLIV INC SE,642241.000000,3.000000,2020-02-24T00:00:00.000+0000,eu-6061,AUTOLIV INC,187.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-03T19:02:12.000+0000,eu-6061,AUTOLIV INC,188.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-03T16:10:51.000+0000,eu-6061,AUTOLIV INC,189.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-05-11T17:52:26.000+0000,eu-6061,AUTOLIV INC,190.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-28T13:34:22.000+0000,eu-6061,AUTOLIV INC,191.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-26T09:52:34.000+0000,eu-6061,AUTOLIV INC,192.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-01T20:43:37.000+0000,eu-6061,AUTOLIV INC,193.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-13T18:20:29.000+0000,eu-6061,AUTOLIV INC,194.000000
838757.000000,AUTOLIV INC SE,642241.000000,4.000000,2020-02-17T00:00:00.000+0000,eu-6061,AUTOLIV INC,195.000000
838757.000000,AUTOLIV INC SE,642241.000000,5.000000,2020-02-10T00:00:00.000+0000,eu-6061,AUTOLIV INC,196.000000
838757.000000,AUTOLIV INC SE,642241.000000,4.000000,2020-05-04T00:00:00.000+0000,eu-6061,AUTOLIV INC,197.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-05T23:12:16.000+0000,eu-6061,AUTOLIV INC,198.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-05-30T00:12:41.000+0000,eu-6061,AUTOLIV INC,199.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-04T16:29:34.000+0000,eu-6061,AUTOLIV INC,200.000000
838757.000000,AUTOLIV INC SE,642241.000000,2.000000,2020-01-31T00:00:00.000+0000,eu-6061,AUTOLIV INC,201.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-04-24T00:00:00.000+0000,eu-6061,AUTOLIV INC,202.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-10T21:13:09.000+0000,eu-6061,AUTOLIV INC,203.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-14T07:03:16.000+0000,eu-6061,AUTOLIV INC,204.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-01T04:49:15.000+0000,eu-6061,AUTOLIV INC,205.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-19T22:43:02.000+0000,eu-6061,AUTOLIV INC,206.000000
838757.000000,AUTOLIV INC SE,642241.000000,2.000000,2020-03-12T00:00:00.000+0000,eu-6061,AUTOLIV INC,207.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-10-18T07:05:12.000+0000,eu-6061,AUTOLIV INC,208.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-05T04:40:31.000+0000,eu-6061,AUTOLIV INC,209.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-29T21:20:40.000+0000,eu-6061,AUTOLIV INC,210.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-26T16:26:54.000+0000,eu-6061,AUTOLIV INC,211.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-05-25T20:18:27.000+0000,eu-6061,AUTOLIV INC,212.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-01-10T00:00:00.000+0000,eu-6061,AUTOLIV INC,213.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-30T18:36:27.000+0000,eu-6061,AUTOLIV INC,214.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-14T13:46:25.000+0000,eu-6061,AUTOLIV INC,215.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-05-29T14:19:10.000+0000,eu-6061,AUTOLIV INC,216.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-02T10:02:20.000+0000,eu-6061,AUTOLIV INC,217.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-10-03T23:33:59.000+0000,eu-6061,AUTOLIV INC,218.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-11T04:06:53.000+0000,eu-6061,AUTOLIV INC,219.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-14T13:11:54.000+0000,eu-6061,AUTOLIV INC,220.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-30T07:13:14.000+0000,eu-6061,AUTOLIV INC,221.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-05-20T07:04:09.000+0000,eu-6061,AUTOLIV INC,222.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-05T11:28:22.000+0000,eu-6061,AUTOLIV INC,223.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-31T13:01:54.000+0000,eu-6061,AUTOLIV INC,224.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-25T09:00:03.000+0000,eu-6061,AUTOLIV INC,225.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-15T14:19:59.000+0000,eu-6061,AUTOLIV INC,226.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-08T21:36:24.000+0000,eu-6061,AUTOLIV INC,227.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-04-18T00:00:00.000+0000,eu-6061,AUTOLIV INC,228.000000
838757.000000,AUTOLIV INC SE,642241.000000,3.000000,2020-05-10T00:00:00.000+0000,eu-6061,AUTOLIV INC,229.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-17T21:20:00.000+0000,eu-6061,AUTOLIV INC,230.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-17T07:10:40.000+0000,eu-6061,AUTOLIV INC,231.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2019-12-14T00:00:00.000+0000,eu-6061,AUTOLIV INC,232.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-10-17T10:31:20.000+0000,eu-6061,AUTOLIV INC,233.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-03T13:38:02.000+0000,eu-6061,AUTOLIV INC,234.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-03-31T00:00:00.000+0000,eu-6061,AUTOLIV INC,235.000000
838757.000000,AUTOLIV INC SE,642241.000000,2.000000,2020-03-01T00:00:00.000+0000,eu-6061,AUTOLIV INC,236.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-02-02T00:00:00.000+0000,eu-6061,AUTOLIV INC,237.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-26T23:28:24.000+0000,eu-6061,AUTOLIV INC,238.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-05-13T14:59:52.000+0000,eu-6061,AUTOLIV INC,239.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-10-14T07:34:36.000+0000,eu-6061,AUTOLIV INC,240.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-23T23:27:46.000+0000,eu-6061,AUTOLIV INC,241.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-10-05T12:28:57.000+0000,eu-6061,AUTOLIV INC,242.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-10-02T21:35:31.000+0000,eu-6061,AUTOLIV INC,243.000000
838757.000000,AUTOLIV INC SE,642241.000000,2.000000,2020-02-21T00:00:00.000+0000,eu-6061,AUTOLIV INC,244.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-01-29T00:00:00.000+0000,eu-6061,AUTOLIV INC,245.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-30T02:53:54.000+0000,eu-6061,AUTOLIV INC,246.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-07T17:09:19.000+0000,eu-6061,AUTOLIV INC,247.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-03-05T00:00:00.000+0000,eu-6061,AUTOLIV INC,248.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-09T11:26:47.000+0000,eu-6061,AUTOLIV INC,249.000000
838757.000000,AUTOLIV INC SE,642241.000000,3.000000,2020-02-03T00:00:00.000+0000,eu-6061,AUTOLIV INC,250.000000
838757.000000,AUTOLIV INC SE,642241.000000,5.000000,2020-01-27T00:00:00.000+0000,eu-6061,AUTOLIV INC,251.000000
838757.000000,AUTOLIV INC SE,642241.000000,6.000000,2020-04-20T00:00:00.000+0000,eu-6061,AUTOLIV INC,252.000000
838757.000000,AUTOLIV INC SE,642241.000000,2.000000,2020-02-22T00:00:00.000+0000,eu-6061,AUTOLIV INC,253.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-21T16:21:30.000+0000,eu-6061,AUTOLIV INC,254.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-26T14:19:28.000+0000,eu-6061,AUTOLIV INC,255.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2019-12-04T00:00:00.000+0000,eu-6061,AUTOLIV INC,256.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-05-28T16:48:54.000+0000,eu-6061,AUTOLIV INC,257.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-22T19:11:35.000+0000,eu-6061,AUTOLIV INC,258.000000
838757.000000,AUTOLIV INC SE,642241.000000,5.000000,2020-03-30T00:00:00.000+0000,eu-6061,AUTOLIV INC,259.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-01-11T00:00:00.000+0000,eu-6061,AUTOLIV INC,260.000000
838757.000000,AUTOLIV INC SE,642241.000000,6.000000,2020-03-02T00:00:00.000+0000,eu-6061,AUTOLIV INC,261.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-08T18:42:14.000+0000,eu-6061,AUTOLIV INC,262.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-12T07:04:41.000+0000,eu-6061,AUTOLIV INC,263.000000
838757.000000,AUTOLIV INC SE,642241.000000,3.000000,2020-04-06T00:00:00.000+0000,eu-6061,AUTOLIV INC,264.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-01-03T00:00:00.000+0000,eu-6061,AUTOLIV INC,265.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-24T19:17:54.000+0000,eu-6061,AUTOLIV INC,266.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-10-04T18:37:10.000+0000,eu-6061,AUTOLIV INC,267.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-06-28T06:58:48.000+0000,eu-6061,AUTOLIV INC,268.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-05-25T15:17:46.000+0000,eu-6061,AUTOLIV INC,269.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-04T14:00:27.000+0000,eu-6061,AUTOLIV INC,270.000000
838757.000000,AUTOLIV INC SE,642241.000000,2.000000,2020-02-09T00:00:00.000+0000,eu-6061,AUTOLIV INC,271.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-17T16:29:15.000+0000,eu-6061,AUTOLIV INC,272.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-04-04T00:00:00.000+0000,eu-6061,AUTOLIV INC,273.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-04T22:34:21.000+0000,eu-6061,AUTOLIV INC,274.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-08-27T08:29:31.000+0000,eu-6061,AUTOLIV INC,275.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-03-25T00:00:00.000+0000,eu-6061,AUTOLIV INC,276.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-02-07T00:00:00.000+0000,eu-6061,AUTOLIV INC,277.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-10-14T15:59:58.000+0000,eu-6061,AUTOLIV INC,278.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-05-05T00:00:00.000+0000,eu-6061,AUTOLIV INC,279.000000
838757.000000,AUTOLIV INC SE,642241.000000,6.000000,2020-05-18T00:00:00.000+0000,eu-6061,AUTOLIV INC,280.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-05-29T19:01:26.000+0000,eu-6061,AUTOLIV INC,281.000000
838757.000000,AUTOLIV INC SE,642241.000000,2.000000,2019-12-07T00:00:00.000+0000,eu-6061,AUTOLIV INC,282.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2019-12-23T00:00:00.000+0000,eu-6061,AUTOLIV INC,283.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-08T19:33:27.000+0000,eu-6061,AUTOLIV INC,284.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-07-08T18:48:20.000+0000,eu-6061,AUTOLIV INC,285.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-10-10T10:21:30.000+0000,eu-6061,AUTOLIV INC,286.000000
838757.000000,AUTOLIV INC SE,642241.000000,1.000000,2020-09-20T10:06:12.000+0000,eu-6061,AUTOLIV INC,287.000000
